experiment_id,cell_id,learner,csl_variant,split_seed,model_seed,feature_set,R_train,R_eval,R_level,R_ratio_to_class,log2_distance_from_class_ratio,config,threshold_rule,threshold_selected_on,threshold_r_dependent,threshold,threshold_gap_b_minus_c,thresholds_identical,val_class_ratio,val_n_positive,val_n_negative,test_tp,test_fp,test_fn,test_tn,test_n_flagged,test_alert_rate,test_precision,test_recall,test_total_risk,test_ner,test_ner_closed_form,test_ner_abs_error,val_tp,val_fp,val_fn,val_tn,val_n_flagged,val_alert_rate,val_precision,val_recall,val_total_risk,val_ner,val_ner_closed_form,val_ner_abs_error
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,12.089079431998051,R_x0.015625,0.01562565137041168,-5.999939858606356,B,youden,val,False,0.0021883791778236628,-0.0702192762400955,False,773.6688311688312,1232,953160,1115,28564,117,924598,29679,0.031097219806495012,0.03756865123487988,0.9050324675324676,29978.422293543772,2.0128195132972233,2.0128195132972233,0.0,1132,28859,100,924301,29991,0.0314241946705337,0.03774465673035244,0.9188311688311688,30067.907943199803,2.0188277835131823,2.0188277835131823,0.0
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,12.089079431998051,R_x0.015625,0.01562565137041168,-5.999939858606356,C,ner_optimal,val,True,0.07240765541791916,-0.0702192762400955,False,773.6688311688312,1232,953160,952,439,280,952723,1391,0.0014574693470411591,0.6843997124370956,0.7727272727272727,3823.9422409594545,0.25674818657759474,0.25674818657759474,0.0,998,464,234,952696,1462,0.001531865313204637,0.6826265389876881,0.810064935064935,3292.844587087544,0.2210890811479544,0.22108908114795445,5.551115123125783e-17
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,48.356317727992206,R_x0.0625,0.06250260548164673,-3.999939858606356,B,youden,val,False,0.0021883791778236628,-0.023909805109724402,False,773.6688311688312,1232,953160,1115,28564,117,924598,29679,0.031097219806495012,0.03756865123487988,0.9050324675324676,34221.68917417509,0.5744305276749552,0.5744305276749552,0.0,1132,28859,100,924301,29991,0.0314241946705337,0.03774465673035244,0.9188311688311688,33694.63177279922,0.5655835692549189,0.5655835692549189,0.0
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,48.356317727992206,R_x0.0625,0.06250260548164673,-3.999939858606356,C,ner_optimal,val,True,0.026098184287548065,-0.023909805109724402,False,773.6688311688312,1232,953160,995,1447,237,951715,2442,0.0025586916933677288,0.40745290745290746,0.8076298701298701,12907.447301534154,0.21665884832920912,0.21665884832920917,5.551115123125783e-17,1035,1445,197,951715,2480,0.00259851297999145,0.4173387096774194,0.8400974025974026,10971.194592414464,0.1841577447235162,0.18415774472351623,2.7755575615628914e-17
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,193.42527091196882,R_x0.25,0.2500104219265869,-1.999939858606356,B,youden,val,False,0.0021883791778236628,-0.0039575917180627584,False,773.6688311688312,1232,953160,1115,28564,117,924598,29679,0.031097219806495012,0.03756865123487988,0.9050324675324676,51194.75669670035,0.2148332812693881,0.21483328126938814,2.7755575615628914e-17,1132,28859,100,924301,29991,0.0314241946705337,0.03774465673035244,0.9188311688311688,48201.527091196884,0.2022725156903531,0.20227251569035312,2.7755575615628914e-17
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,193.42527091196882,R_x0.25,0.2500104219265869,-1.999939858606356,C,ner_optimal,val,True,0.006145970895886421,-0.0039575917180627584,False,773.6688311688312,1232,953160,1046,7295,186,945867,8341,0.008739577155765857,0.12540462774247693,0.849025974025974,43272.100389626205,0.18158670758407838,0.1815867075840784,2.7755575615628914e-17,1084,7338,148,945822,8422,0.00882446625705161,0.12871052006649253,0.8798701298701299,35964.94009497139,0.1509229966075349,0.15092299660753491,2.7755575615628914e-17
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,773.6688311688312,val_class_ratio,1.0,0.0,B,youden,val,False,0.0021883791778236628,0.0,True,773.6688311688312,1232,953160,1115,28564,117,924598,29679,0.031097219806495012,0.03756865123487988,0.9050324675324676,119083.25324675324,0.12493521890003068,0.12493521890003068,0.0,1132,28859,100,924301,29991,0.0314241946705337,0.03774465673035244,0.9188311688311688,106225.88311688311,0.11144601443292115,0.11144601443292114,1.3877787807814457e-17
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,773.6688311688312,val_class_ratio,1.0,0.0,C,ner_optimal,val,True,0.0021883791778236628,0.0,True,773.6688311688312,1232,953160,1115,28564,117,924598,29679,0.031097219806495012,0.03756865123487988,0.9050324675324676,119083.25324675324,0.12493521890003068,0.12493521890003068,0.0,1132,28859,100,924301,29991,0.0314241946705337,0.03774465673035244,0.9188311688311688,106225.88311688311,0.11144601443292115,0.11144601443292114,1.3877787807814457e-17
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,773.7010836478753,R_x1,1.0000416877063476,6.014139364405448e-05,B,youden,val,False,0.0021883791778236628,0.0,True,773.6688311688312,1232,953160,1115,28564,117,924598,29679,0.031097219806495012,0.03756865123487988,0.9050324675324676,119087.0267868014,0.12493396966799634,0.12493396966799639,4.163336342344337e-17,1132,28859,100,924301,29991,0.0314241946705337,0.03774465673035244,0.9188311688311688,106229.10836478753,0.11144475229921164,0.11144475229921166,2.7755575615628914e-17
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,773.7010836478753,R_x1,1.0000416877063476,6.014139364405448e-05,C,ner_optimal,val,True,0.0021883791778236628,0.0,True,773.6688311688312,1232,953160,1115,28564,117,924598,29679,0.031097219806495012,0.03756865123487988,0.9050324675324676,119087.0267868014,0.12493396966799634,0.12493396966799639,4.163336342344337e-17,1132,28859,100,924301,29991,0.0314241946705337,0.03774465673035244,0.9188311688311688,106229.10836478753,0.11144475229921164,0.11144475229921166,2.7755575615628914e-17
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,3094.804334591501,R_x4,4.00016675082539,2.000060141393644,B,youden,val,False,0.0021883791778236628,0.0017721687036100775,False,773.6688311688312,1232,953160,1115,28564,117,924598,29679,0.031097219806495012,0.03756865123487988,0.9050324675324676,390656.1071472056,0.1024591417676484,0.10245914176764845,4.163336342344337e-17,1132,28859,100,924301,29991,0.0314241946705337,0.03774465673035244,0.9188311688311688,338339.43345915014,0.08873781145142627,0.0887378114514263,2.7755575615628914e-17
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,3094.804334591501,R_x4,4.00016675082539,2.000060141393644,C,ner_optimal,val,True,0.00041621047421358526,0.0017721687036100775,False,773.6688311688312,1232,953160,1183,121139,49,832023,122322,0.12816719300414714,0.009671195696604046,0.9602272727272727,272784.4123949836,0.07154439997286555,0.07154439997286555,0.0,1187,121391,45,831769,122578,0.12843569518604514,0.009683630015174012,0.963474025974026,260657.19505661755,0.06836373990436567,0.06836373990436567,0.0
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,12379.217338366005,R_x16,16.00066700330156,4.000060141393644,B,youden,val,False,0.0021883791778236628,0.0020106518059037626,False,773.6688311688312,1232,953160,1115,28564,117,924598,29679,0.031097219806495012,0.03756865123487988,0.9050324675324676,1476932.4285888225,0.09684043479256142,0.09684043479256146,4.163336342344337e-17,1132,28859,100,924301,29991,0.0314241946705337,0.03774465673035244,0.9188311688311688,1266780.7338366006,0.08306107623947992,0.08306107623947996,4.163336342344337e-17
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,12379.217338366005,R_x16,16.00066700330156,4.000060141393644,C,ner_optimal,val,True,0.00017772737191990018,0.0020106518059037626,False,773.6688311688312,1232,953160,1232,344134,0,609028,345366,0.36186941661410277,0.0035672301268798896,1.0,344134.0,0.02256439464786193,0.02256439464786193,0.0,1230,344241,2,608919,345471,0.3619801926252525,0.00356035673037679,0.9983766233766234,368999.434676732,0.024194787114565047,0.024194787114565047,0.0
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,49516.86935346402,R_x64,64.00266801320625,6.000060141393644,B,youden,val,False,0.0021883791778236628,0.0021616841877403203,False,773.6688311688312,1232,953160,1115,28564,117,924598,29679,0.031097219806495012,0.03756865123487988,0.9050324675324676,5822037.71435529,0.09543575804878968,0.09543575804878972,4.163336342344337e-17,1132,28859,100,924301,29991,0.0314241946705337,0.03774465673035244,0.9188311688311688,4980545.935346402,0.08164189243649334,0.08164189243649338,4.163336342344337e-17
E6_threshold_divergence,random_forest__unweighted__split42__model789,random_forest,unweighted,42,789,no_origin_balance,1.0,49516.86935346402,R_x64,64.00266801320625,6.000060141393644,C,ner_optimal,val,True,2.6694990083342418e-05,0.0021616841877403203,False,773.6688311688312,1232,953160,1232,377313,0,575849,378545,0.3966338849573656,0.003254566828250274,1.0,377313.0,0.006184974049184858,0.006184974049184858,0.0,1231,377464,1,575696,378695,0.39679188425720247,0.003250637056206182,0.9991883116883117,426980.869353464,0.006999137576626209,0.006999137576626209,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,12.089079431998051,R_x0.015625,0.01562565137041168,-5.999939858606356,B,youden,val,False,0.0010922804940491915,-0.047297716839239,False,773.6688311688312,1232,953160,1139,42001,93,911161,43140,0.0452014576789041,0.026402410755679184,0.924512987012987,43125.284387175816,2.895529760740403,2.895529760740403,0.0,1152,41500,80,911660,42652,0.044690232105885214,0.027009284441526775,0.935064935064935,42467.12635455984,2.851339532251693,2.851339532251693,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,12.089079431998051,R_x0.015625,0.01562565137041168,-5.999939858606356,C,ner_optimal,val,True,0.04838999733328819,-0.047297716839239,False,773.6688311688312,1232,953160,1008,737,224,952425,1745,0.00182838534190282,0.5776504297994269,0.8181818181818182,3444.9537927675638,0.23130203946667224,0.23130203946667233,8.326672684688674e-17,1008,707,224,952453,1715,0.0017969555486634422,0.5877551020408164,0.8181818181818182,3414.9537927675638,0.22928777117704577,0.22928777117704582,5.551115123125783e-17
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,48.356317727992206,R_x0.0625,0.06250260548164673,-3.999939858606356,B,youden,val,False,0.0010922804940491915,-0.028702906100079417,False,773.6688311688312,1232,953160,1139,42001,93,911161,43140,0.0452014576789041,0.026402410755679184,0.924512987012987,46498.13754870328,0.7804976999253604,0.7804976999253606,1.1102230246251565e-16,1152,41500,80,911660,42652,0.044690232105885214,0.027009284441526775,0.935064935064935,45368.50541823938,0.761536181764222,0.761536181764222,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,48.356317727992206,R_x0.0625,0.06250260548164673,-3.999939858606356,C,ner_optimal,val,True,0.02979518659412861,-0.028702906100079417,False,773.6688311688312,1232,953160,1024,1279,208,951883,2303,0.002413049537193235,0.44463742943986106,0.8311688311688312,11337.114087422378,0.190299911684771,0.19029991168477103,2.7755575615628914e-17,1024,1297,208,951863,2321,0.0024319147687742564,0.44118914261094355,0.8311688311688312,11355.114087422378,0.19060205192821497,0.190602051928215,2.7755575615628914e-17
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,193.42527091196882,R_x0.25,0.2500104219265869,-1.999939858606356,B,youden,val,False,0.0010922804940491915,-0.004961047088727355,False,773.6688311688312,1232,953160,1139,42001,93,911161,43140,0.0452014576789041,0.026402410755679184,0.924512987012987,59989.5501948131,0.25173968472159985,0.25173968472159985,0.0,1152,41500,80,911660,42652,0.044690232105885214,0.027009284441526775,0.935064935064935,56974.021672957504,0.2390853441423542,0.2390853441423542,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,193.42527091196882,R_x0.25,0.2500104219265869,-1.999939858606356,C,ner_optimal,val,True,0.0060533275827765465,-0.004961047088727355,False,773.6688311688312,1232,953160,1062,7284,170,945878,8346,0.008744816082246955,0.12724658519051044,0.862012987012987,40166.2960550347,0.16855353428209474,0.1685535342820948,5.551115123125783e-17,1076,7241,156,945919,8317,0.008714448570398745,0.12937357220151496,0.8733766233766234,37415.342262267135,0.15700945305084604,0.15700945305084604,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,773.6688311688312,val_class_ratio,1.0,0.0,B,youden,val,False,0.0010922804940491915,0.0,True,773.6688311688312,1232,953160,1139,42001,93,911161,43140,0.0452014576789041,0.026402410755679184,0.924512987012987,113952.2012987013,0.11955201781306529,0.11955201781306528,1.3877787807814457e-17,1152,41500,80,911660,42652,0.044690232105885214,0.027009284441526775,0.935064935064935,103393.50649350649,0.10847444971831223,0.10847444971831223,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,773.6688311688312,val_class_ratio,1.0,0.0,C,ner_optimal,val,True,0.0010922804940491915,0.0,True,773.6688311688312,1232,953160,1139,42001,93,911161,43140,0.0452014576789041,0.026402410755679184,0.924512987012987,113952.2012987013,0.11955201781306529,0.11955201781306528,1.3877787807814457e-17,1152,41500,80,911660,42652,0.044690232105885214,0.027009284441526775,0.935064935064935,103393.50649350649,0.10847444971831223,0.10847444971831223,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,773.7010836478753,R_x1,1.0000416877063476,6.014139364405448e-05,B,youden,val,False,0.0010922804940491915,0.0,True,773.6688311688312,1232,953160,1139,42001,93,911161,43140,0.0452014576789041,0.026402410755679184,0.924512987012987,113955.20077925241,0.1195501809206597,0.11955018092065972,2.7755575615628914e-17,1152,41500,80,911660,42652,0.044690232105885214,0.027009284441526775,0.935064935064935,103396.08669183002,0.10847263473688724,0.10847263473688724,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,773.7010836478753,R_x1,1.0000416877063476,6.014139364405448e-05,C,ner_optimal,val,True,0.0010922804940491915,0.0,True,773.6688311688312,1232,953160,1139,42001,93,911161,43140,0.0452014576789041,0.026402410755679184,0.924512987012987,113955.20077925241,0.1195501809206597,0.11955018092065972,2.7755575615628914e-17,1152,41500,80,911660,42652,0.044690232105885214,0.027009284441526775,0.935064935064935,103396.08669183002,0.10847263473688724,0.10847263473688724,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,3094.804334591501,R_x4,4.00016675082539,2.000060141393644,B,youden,val,False,0.0010922804940491915,0.0005228441441431642,False,773.6688311688312,1232,953160,1139,42001,93,911161,43140,0.0452014576789041,0.026402410755679184,0.924512987012987,329817.80311700964,0.08650280497042465,0.08650280497042467,2.7755575615628914e-17,1152,41500,80,911660,42652,0.044690232105885214,0.027009284441526775,0.935064935064935,289084.34676732006,0.07581945738552051,0.07581945738552051,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,3094.804334591501,R_x4,4.00016675082539,2.000060141393644,C,ner_optimal,val,True,0.0005694363499060273,0.0005228441441431642,False,773.6688311688312,1232,953160,1175,93039,57,860123,94214,0.09871604389801276,0.01247160719213705,0.9537337662337663,269442.8470717156,0.07066799254208767,0.07066799254208767,0.0,1185,92250,47,860910,93435,0.09790002430866981,0.012682613581634292,0.9618506493506493,237705.80372580056,0.06234417483138744,0.06234417483138745,6.938893903907228e-18
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,12379.217338366005,R_x16,16.00066700330156,4.000060141393644,B,youden,val,False,0.0010922804940491915,0.0009107443765969947,False,773.6688311688312,1232,953160,1139,42001,93,911161,43140,0.0452014576789041,0.026402410755679184,0.924512987012987,1193268.2124680385,0.07824096098286588,0.07824096098286591,2.7755575615628914e-17,1152,41500,80,911660,42652,0.044690232105885214,0.027009284441526775,0.935064935064935,1031837.3870692804,0.06765616304767882,0.06765616304767882,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,12379.217338366005,R_x16,16.00066700330156,4.000060141393644,C,ner_optimal,val,True,0.00018153611745219678,0.0009107443765969947,False,773.6688311688312,1232,953160,1230,345998,2,607164,347228,0.36382039283566325,0.0035423410554448376,0.9983766233766234,370756.434676732,0.024309991196103907,0.024309991196103907,0.0,1232,345550,0,607610,346782,0.3633538420271754,0.0035526642097917422,1.0,345550.0,0.022657239826836897,0.022657239826836897,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,49516.86935346402,R_x64,64.00266801320625,6.000060141393644,B,youden,val,False,0.0010922804940491915,0.0009107443765969947,False,773.6688311688312,1232,953160,1139,42001,93,911161,43140,0.0452014576789041,0.026402410755679184,0.924512987012987,4647069.849872154,0.0761754999859762,0.07617549998597622,2.7755575615628914e-17,1152,41500,80,911660,42652,0.044690232105885214,0.027009284441526775,0.935064935064935,4002849.5482771215,0.0656153394632184,0.0656153394632184,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model123,random_forest,unweighted,456,123,no_origin_balance,1.0,49516.86935346402,R_x64,64.00266801320625,6.000060141393644,C,ner_optimal,val,True,0.00018153611745219678,0.0009107443765969947,False,773.6688311688312,1232,953160,1230,345998,2,607164,347228,0.36382039283566325,0.0035423410554448376,0.9983766233766234,445031.73870692804,0.007295030266558445,0.007295030266558445,0.0,1232,345550,0,607610,346782,0.3633538420271754,0.0035526642097917422,1.0,345550.0,0.005664309956709224,0.005664309956709224,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,12.089079431998051,R_x0.015625,0.01562565137041168,-5.999939858606356,B,youden,val,False,0.0015110090607777238,-0.06856991944368929,False,773.6688311688312,1232,953160,1140,37570,92,915592,38710,0.04055976881665224,0.029449754585378456,0.9253246753246753,38682.19530774382,2.5972106460508844,2.5972106460508844,0.0,1142,37248,90,915912,38390,0.04022456181527087,0.029747330033862984,0.926948051948052,38336.01714887982,2.5739674564521833,2.5739674564521833,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,12.089079431998051,R_x0.015625,0.01562565137041168,-5.999939858606356,C,ner_optimal,val,True,0.07008092850446701,-0.06856991944368929,False,773.6688311688312,1232,953160,985,454,247,952708,1439,0.0015077630412596893,0.684503127171647,0.799512987012987,3440.0026197035186,0.23096960643669362,0.23096960643669368,5.551115123125783e-17,988,417,244,952743,1405,0.001472141426164511,0.703202846975089,0.801948051948052,3366.7353814075245,0.22605027727775603,0.2260502772777561,5.551115123125783e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,48.356317727992206,R_x0.0625,0.06250260548164673,-3.999939858606356,B,youden,val,False,0.0015110090607777238,-0.019835319719277322,False,773.6688311688312,1232,953160,1140,37570,92,915592,38710,0.04055976881665224,0.029449754585378456,0.9253246753246753,42018.781230975284,0.7053091550192145,0.7053091550192145,0.0,1142,37248,90,915912,38390,0.04022456181527087,0.029747330033862984,0.926948051948052,41600.0685955193,0.6982808251520068,0.6982808251520068,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,48.356317727992206,R_x0.0625,0.06250260548164673,-3.999939858606356,C,ner_optimal,val,True,0.021346328780055046,-0.019835319719277322,False,773.6688311688312,1232,953160,1031,1702,201,951460,2733,0.0028635972145675684,0.37724112696670326,0.8368506493506493,11421.619863326434,0.19171838922388618,0.1917183892238862,2.7755575615628914e-17,1036,1742,196,951418,2778,0.002910753652587197,0.37293016558675307,0.8409090909090909,11219.838274686472,0.18833137042865342,0.18833137042865344,2.7755575615628914e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,193.42527091196882,R_x0.25,0.2500104219265869,-1.999939858606356,B,youden,val,False,0.0015110090607777238,-0.0060387206031009555,False,773.6688311688312,1232,953160,1140,37570,92,915592,38710,0.04055976881665224,0.029449754585378456,0.9253246753246753,55365.12492390113,0.2323337822612971,0.23233378226129714,2.7755575615628914e-17,1142,37248,90,915912,38390,0.04022456181527087,0.029747330033862984,0.926948051948052,54656.274382077194,0.22935916732696274,0.22935916732696277,2.7755575615628914e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,193.42527091196882,R_x0.25,0.2500104219265869,-1.999939858606356,C,ner_optimal,val,True,0.007549729663878679,-0.0060387206031009555,False,773.6688311688312,1232,953160,1050,5225,182,947937,6275,0.006574852733776617,0.16733067729083664,0.8522727272727273,40428.399305978324,0.1696534223383109,0.16965342233831096,5.551115123125783e-17,1065,5260,167,947900,6325,0.006627255886470129,0.1683794466403162,0.864448051948052,37562.02024229879,0.15762497139243817,0.1576249713924382,2.7755575615628914e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,773.6688311688312,val_class_ratio,1.0,0.0,B,youden,val,False,0.0015110090607777238,0.0,True,773.6688311688312,1232,953160,1140,37570,92,915592,38710,0.04055976881665224,0.029449754585378456,0.9253246753246753,108747.53246753247,0.11409158217668858,0.11409158217668856,1.3877787807814457e-17,1142,37248,90,915912,38390,0.04022456181527087,0.029747330033862984,0.926948051948052,106878.1948051948,0.11213038189306603,0.11213038189306601,1.3877787807814457e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,773.6688311688312,val_class_ratio,1.0,0.0,C,ner_optimal,val,True,0.0015110090607777238,0.0,True,773.6688311688312,1232,953160,1140,37570,92,915592,38710,0.04055976881665224,0.029449754585378456,0.9253246753246753,108747.53246753247,0.11409158217668858,0.11409158217668856,1.3877787807814457e-17,1142,37248,90,915912,38390,0.04022456181527087,0.029747330033862984,0.926948051948052,106878.1948051948,0.11213038189306603,0.11213038189306601,1.3877787807814457e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,773.7010836478753,R_x1,1.0000416877063476,6.014139364405448e-05,B,youden,val,False,0.0015110090607777238,0.0,True,773.6688311688312,1232,953160,1140,37570,92,915592,38710,0.04055976881665224,0.029449754585378456,0.9253246753246753,108750.49969560452,0.11408993907181778,0.11408993907181779,1.3877787807814457e-17,1142,37248,90,915912,38390,0.04022456181527087,0.029747330033862984,0.926948051948052,106881.09752830878,0.11212875287070172,0.11212875287070173,1.3877787807814457e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,773.7010836478753,R_x1,1.0000416877063476,6.014139364405448e-05,C,ner_optimal,val,True,0.0015110090607777238,0.0,True,773.6688311688312,1232,953160,1140,37570,92,915592,38710,0.04055976881665224,0.029449754585378456,0.9253246753246753,108750.49969560452,0.11408993907181778,0.11408993907181779,1.3877787807814457e-17,1142,37248,90,915912,38390,0.04022456181527087,0.029747330033862984,0.926948051948052,106881.09752830878,0.11212875287070172,0.11212875287070173,1.3877787807814457e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,3094.804334591501,R_x4,4.00016675082539,2.000060141393644,B,youden,val,False,0.0015110090607777238,0.0010566915152594447,False,773.6688311688312,1232,953160,1140,37570,92,915592,38710,0.04055976881665224,0.029449754585378456,0.9253246753246753,322291.9987824181,0.08452897827444793,0.08452897827444796,2.7755575615628914e-17,1142,37248,90,915912,38390,0.04022456181527087,0.029747330033862984,0.926948051948052,315780.3901132351,0.08282114925663646,0.08282114925663647,1.3877787807814457e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,3094.804334591501,R_x4,4.00016675082539,2.000060141393644,C,ner_optimal,val,True,0.0004543175455182791,0.0010566915152594447,False,773.6688311688312,1232,953160,1192,126597,40,826565,127789,0.1338954352185785,0.009327876421288217,0.9675324675324676,250389.17338366003,0.06567069948079331,0.06567069948079331,0.0,1194,125591,38,827569,126785,0.13284373716460324,0.00941751784517096,0.9691558441558441,243193.56471447705,0.06378347469343698,0.06378347469343697,1.3877787807814457e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,12379.217338366005,R_x16,16.00066700330156,4.000060141393644,B,youden,val,False,0.0015110090607777238,0.0013240942935226485,False,773.6688311688312,1232,953160,1140,37570,92,915592,38710,0.04055976881665224,0.029449754585378456,0.9253246753246753,1176457.9951296723,0.07713873807510548,0.07713873807510549,1.3877787807814457e-17,1142,37248,90,915912,38390,0.04022456181527087,0.029747330033862984,0.926948051948052,1151377.5604529404,0.07549424835312014,0.07549424835312016,1.3877787807814457e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,12379.217338366005,R_x16,16.00066700330156,4.000060141393644,C,ner_optimal,val,True,0.00018691476725507528,0.0013240942935226485,False,773.6688311688312,1232,953160,1230,343283,2,609879,344513,0.36097565575642765,0.0035702571455939252,0.9983766233766234,368041.434676732,0.02413197236777266,0.02413197236777266,0.0,1230,342705,2,610455,343935,0.3603707910376449,0.0035762571416110603,0.9983766233766234,367463.434676732,0.024094073700083724,0.024094073700083724,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,49516.86935346402,R_x64,64.00266801320625,6.000060141393644,B,youden,val,False,0.0015110090607777238,0.001493663252404076,False,773.6688311688312,1232,953160,1140,37570,92,915592,38710,0.04055976881665224,0.029449754585378456,0.9253246753246753,4593121.980518689,0.07529117802526986,0.07529117802526987,1.3877787807814457e-17,1142,37248,90,915912,38390,0.04022456181527087,0.029747330033862984,0.926948051948052,4493766.241811762,0.07366252312724106,0.07366252312724107,1.3877787807814457e-17
E6_threshold_divergence,random_forest__unweighted__split456__model42,random_forest,unweighted,456,42,no_origin_balance,1.0,49516.86935346402,R_x64,64.00266801320625,6.000060141393644,C,ner_optimal,val,True,1.7345808373647742e-05,0.001493663252404076,False,773.6688311688312,1232,953160,1232,413419,0,539743,414651,0.4344652208626626,0.0029711733481892003,1.0,413419.0,0.006776829280835685,0.006776829280835685,0.0,1232,413487,0,539673,414719,0.4345373808665622,0.0029706861754585636,1.0,413487.0,0.006777943947532419,0.006777943947532419,0.0
E6_threshold_divergence,random_forest__unweighted__split456__model456,random_forest,unweighted,456,456,no_origin_balance,1.0,12.089079431998051,R_x0.015625,0.01562565137041168,-5.999939858606356,B,youden,val,False,0.0010174724739044905,-0.05478282389231026,False,773.6688311688312,1232,953160,1142,43785,90,909377,44927,0.04707385000324813,0.025419013065639817,0.926948051948052,44873.01714887982,3.012876516761793,3.012876516761793,0.0,1150,43421,82,909739,44571,0.04670093630290279,0.02580153014291804,0.9334415584415584,44412.30451342384,2.981943221687485,2.981943221687485,0.0
