cell_id,learner,csl_variant,split_seed,model_seed,R_level,R_eval,log2_distance_from_class_ratio,test_n_flagged_B,test_n_flagged_C,test_ner_B,test_ner_C,test_precision_B,test_precision_C,test_recall_B,test_recall_C,threshold_B,threshold_C,val_ner_B,val_ner_C,threshold_gap,delta_ner_test,delta_ner_val,rules_agree
random_forest__weighted__split42__model42,random_forest,weighted,42,42,R_x1,773.7010836478753,6.014139364405448e-05,39686.0,39686.0,0.1468106177661884,0.1468106177661884,0.0277427808295116,0.0277427808295116,0.8936688311688312,0.8936688311688312,0.1929068118333816,0.1929068118333816,0.1357165996059031,0.1357165996059031,0.0,0.0,0.0,True
random_forest__weighted__split42__model42,random_forest,weighted,42,42,R_x4,3094.804334591501,2.000060141393644,39686.0,120644.0,0.1164510310649237,0.0816596609542109,0.0277427808295116,0.0096979543118596,0.8936688311688312,0.9496753246753248,0.1929068118333816,0.1069064736366272,0.105154799252125,0.0800792973516024,0.0860003381967544,0.0347913701107128,0.0250755019005226,False
random_forest__weighted__split42__model42,random_forest,weighted,42,42,R_x16,12379.217338366005,4.000060141393644,39686.0,365059.0,0.1088611343896075,0.0238556376630837,0.0277427808295116,0.0033747969506298,0.8936688311688312,1.0,0.1929068118333816,0.0108009846881031,0.0975143491636806,0.024681947779088,0.1821058271452785,0.0850054967265238,0.0728324013845926,False
random_forest__weighted__split42__model42,random_forest,weighted,42,42,R_x64,49516.86935346402,6.000060141393644,39686.0,408965.0,0.1069636602207785,0.0066836234744,0.0277427808295116,0.003012482730796,0.8936688311688312,1.0,0.1929068118333816,0.0030413889326155,0.0956042366415694,0.0066941308472324,0.1898654229007661,0.10028003674637849,0.088910105794337,False
random_forest__weighted__split42__model123,random_forest,weighted,42,123,R_x0.015625,12.089079431998051,-5.999939858606356,33134.0,1190.0,2.265888012098093,0.2977400854936673,0.0329269028792177,0.7478991596638656,0.885551948051948,0.7224025974025974,0.1843786388635635,0.5895785093307495,2.2546108123203967,0.2505950211394244,-0.405199870467186,1.9681479266044257,2.004015791180972,False
random_forest__weighted__split42__model123,random_forest,weighted,42,123,R_x0.0625,48.356317727992206,-3.999939858606356,33134.0,1684.0,0.6523080419855622,0.2561292414548194,0.0329269028792177,0.5534441805225653,0.885551948051948,0.7564935064935064,0.1843786388635635,0.4895097613334656,0.636095884898281,0.2220491369371528,-0.30513112246990204,0.39617880053074284,0.41404674796112817,False
random_forest__weighted__split42__model123,random_forest,weighted,42,123,R_x0.25,193.4252709119688,-1.999939858606356,33134.0,8080.0,0.2489130494574295,0.2245492232153457,0.0329269028792177,0.1227722772277227,0.885551948051948,0.8051948051948052,0.1843786388635635,0.3549111783504486,0.231467153042752,0.1925390975052493,-0.1705325394868851,0.024363826242083803,0.0389280555375027,False
random_forest__weighted__split42__model123,random_forest,weighted,42,123,val_class_ratio,773.6688311688312,0.0,33134.0,33134.0,0.1480657027097289,0.1480657027097289,0.0329269028792177,0.0329269028792177,0.885551948051948,0.885551948051948,0.1843786388635635,0.1843786388635635,0.1303113757491826,0.1303113757491826,0.0,0.0,0.0,True
random_forest__weighted__split42__model123,random_forest,weighted,42,123,R_x1,773.7010836478753,6.014139364405448e-05,33134.0,33134.0,0.1480643013253963,0.1480643013253963,0.0329269028792177,0.0329269028792177,0.885551948051948,0.885551948051948,0.1843786388635635,0.1843786388635635,0.1303099700788698,0.1303099700788698,0.0,0.0,0.0,True
random_forest__weighted__split42__model123,random_forest,weighted,42,123,R_x4,3094.804334591501,2.000060141393644,33134.0,140426.0,0.122852114292388,0.0909077283781263,0.0329269028792177,0.0082961844672638,0.885551948051948,0.9456168831168832,0.1843786388635635,0.091832734644413,0.1050206743378992,0.0812267426786811,0.09254590421915052,0.0319443859142617,0.0237939316592181,False
random_forest__weighted__split42__model123,random_forest,weighted,42,123,R_x16,12379.217338366005,4.000060141393644,33134.0,365106.0,0.1165490675341359,0.023858719388657,0.0329269028792177,0.0033743625139,0.885551948051948,1.0,0.1843786388635635,0.0070868083275854,0.0986983504026565,0.0246435901309945,0.1772918305359781,0.0926903481454789,0.074054760271662,False
random_forest__weighted__split42__model123,random_forest,weighted,42,123,R_x64,49516.86935346402,6.000060141393644,33134.0,365106.0,0.1149733058445729,0.0059646798471642,0.0329269028792177,0.0033743625139,0.885551948051948,1.0,0.1843786388635635,0.0070868083275854,0.0971177694188459,0.0067696637665148,0.1772918305359781,0.1090086259974087,0.09034810565233109,False
random_forest__weighted__split42__model456,random_forest,weighted,42,456,R_x0.015625,12.089079431998051,-5.999939858606356,53831.0,1203.0,3.637076262763207,0.2933399515577836,0.0206572421095651,0.744804655029094,0.9025974025974026,0.7272727272727273,0.1663933545351028,0.5952295064926147,3.622368825897308,0.2511321593499915,-0.42883615195751196,3.3437363112054235,3.3712366665473166,False
random_forest__weighted__split42__model456,random_forest,weighted,42,456,R_x0.0625,48.356317727992206,-3.999939858606356,53831.0,1959.0,0.9823210137427498,0.2632306945941857,0.0206572421095651,0.4742215416028586,0.9025974025974026,0.7540584415584416,0.1663933545351028,0.4918918013572693,0.9646425311496516,0.225769552277124,-0.3254984468221665,0.7190903191485641,0.7388729788725276,False
random_forest__weighted__split42__model456,random_forest,weighted,42,456,R_x0.25,193.4252709119688,-1.999939858606356,53831.0,7191.0,0.3186322014876355,0.2240821693031001,0.0206572421095651,0.1373939646780698,0.9025974025974026,0.801948051948052,0.1663933545351028,0.36563241481781,0.3002109574627375,0.1938087228076718,-0.19923906028270721,0.09455003218453539,0.10640223465506571,False
random_forest__weighted__split42__model456,random_forest,weighted,42,456,val_class_ratio,773.6688311688312,0.0,53831.0,53831.0,0.1527123040625495,0.1527123040625495,0.0206572421095651,0.0206572421095651,0.9025974025974026,0.9025974025974026,0.1663933545351028,0.1663933545351028,0.1341053722600367,0.1341053722600367,0.0,0.0,0.0,True
random_forest__weighted__split42__model456,random_forest,weighted,42,456,R_x1,773.7010836478753,6.014139364405448e-05,53831.0,53831.0,0.1527099984238568,0.1527099984238568,0.0206572421095651,0.0206572421095651,0.9025974025974026,0.9025974025974026,0.1663933545351028,0.1663933545351028,0.134103064041009,0.134103064041009,0.0,0.0,0.0,True
random_forest__weighted__split42__model456,random_forest,weighted,42,456,R_x4,3094.804334591501,2.000060141393644,53831.0,135301.0,0.1112294476579122,0.079820164444662,0.0206572421095651,0.0086991226968019,0.9025974025974026,0.9553571428571428,0.1663933545351028,0.1002676635980606,0.0925760906855769,0.0733332148140775,0.0661256909370422,0.031409283213250205,0.019242875871499407,False
random_forest__weighted__split42__model456,random_forest,weighted,42,456,R_x16,12379.217338366005,4.000060141393644,53831.0,343659.0,0.1008593099664261,0.0232642228781015,0.0206572421095651,0.0035820391725518,0.9025974025974026,0.9991883116883116,0.1663933545351028,0.0198971331119537,0.0821943473467188,0.0248703549519934,0.14649622142314908,0.0775950870883246,0.057323992394725395,False
random_forest__weighted__split42__model456,random_forest,weighted,42,456,R_x64,49516.86935346402,6.000060141393644,53831.0,417060.0,0.0982667755435545,0.0068163179877831,0.0206572421095651,0.0029540114132259,0.9025974025974026,1.0,0.1663933545351028,0.0012431526556611,0.0795989115120043,0.0076367597114723,0.16515020187944168,0.0914504575557714,0.07196215180053199,False
random_forest__weighted__split42__model789,random_forest,weighted,42,789,R_x0.015625,12.089079431998051,-5.999939858606356,35019.0,1145.0,2.3862993888468926,0.3052646501153379,0.0313544076072988,0.7668122270742358,0.8912337662337663,0.7126623376623377,0.1887541115283966,0.6248892545700073,2.3785926917058786,0.2538045370890454,-0.4361351430416107,2.081034738731555,2.1247881546168332,False
random_forest__weighted__split42__model789,random_forest,weighted,42,789,R_x0.0625,48.356317727992206,-3.999939858606356,35019.0,1423.0,0.6781495225363985,0.2716315810633266,0.0313544076072988,0.6380885453267744,0.8912337662337663,0.737012987012987,0.1887541115283966,0.5429751873016357,0.6640475235758203,0.2302798528786256,-0.35422107577323914,0.4065179414730719,0.4337676706971947,False
random_forest__weighted__split42__model789,random_forest,weighted,42,789,R_x0.25,193.4252709119688,-1.999939858606356,35019.0,18239.0,0.2511120559587749,0.2214908288651676,0.0313544076072988,0.0574592905312791,0.8912337662337663,0.8506493506493507,0.1887541115283966,0.2663535475730896,0.2354112315433056,0.1945900273845942,-0.077599436044693,0.02962122709360729,0.040821204158711405,False
random_forest__weighted__split42__model789,random_forest,weighted,42,789,val_class_ratio,773.6688311688312,0.0,35019.0,35019.0,0.1443541728320779,0.1443541728320779,0.0313544076072988,0.0313544076072988,0.8912337662337663,0.8912337662337663,0.1887541115283966,0.1887541115283966,0.1282536476071664,0.1282536476071664,0.0,0.0,0.0,True
random_forest__weighted__split42__model789,random_forest,weighted,42,789,R_x1,773.7010836478753,6.014139364405448e-05,35019.0,35019.0,0.144352689314369,0.144352689314369,0.0313544076072988,0.0313544076072988,0.8912337662337663,0.8912337662337663,0.1887541115283966,0.1887541115283966,0.128252158535177,0.128252158535177,0.0,0.0,0.0,True
random_forest__weighted__split42__model789,random_forest,weighted,42,789,R_x4,3094.804334591501,2.000060141393644,35019.0,144185.0,0.1176628476532675,0.0853980135974309,0.0313544076072988,0.0081353816277698,0.8912337662337663,0.9521103896103896,0.1887541115283966,0.0979994609951973,0.1014623902831449,0.0780673781640989,0.09075465053319931,0.03226483405583659,0.023395012119046002,False
random_forest__weighted__split42__model789,random_forest,weighted,42,789,R_x16,12379.217338366005,4.000060141393644,35019.0,351333.0,0.1109903872379922,0.0229556426584153,0.0313544076072988,0.0035066446932112,0.8912337662337663,1.0,0.1887541115283966,0.0095515623688697,0.0947649482201368,0.0245803306543763,0.1792025491595269,0.08803474457957691,0.0701846175657605,False
random_forest__weighted__split42__model789,random_forest,weighted,42,789,R_x64,49516.86935346402,6.000060141393644,35019.0,375578.0,0.1093222721341733,0.0061363385184612,0.0313544076072988,0.0032802773325381,0.8912337662337663,1.0,0.1887541115283966,0.0054688672535121,0.0930905877043848,0.0069547967911164,0.18328524427488452,0.1031859336157121,0.08613579091326841,False
random_forest__weighted__split123__model42,random_forest,weighted,123,42,R_x0.015625,12.089079431998051,-5.999939858606356,28133.0,1357.0,1.91868469057324,0.2614959938867582,0.0392421711157715,0.6956521739130435,0.8961038961038961,0.7662337662337663,0.234475091099739,0.5660543441772461,1.9025153639715824,0.2636132904277319,-0.33157925307750713,1.6571886966864817,1.6389020735438504,False
random_forest__weighted__split123__model42,random_forest,weighted,123,42,R_x0.0625,48.356317727992206,-3.999939858606356,28133.0,2795.0,0.5575932505653878,0.2234126280952955,0.0392421711157715,0.3556350626118068,0.8961038961038961,0.8068181818181818,0.234475091099739,0.4394018352031708,0.554768451382506,0.2274207129464964,-0.20492674410343178,0.3341806224700923,0.32734773843600956,False
random_forest__weighted__split123__model42,random_forest,weighted,123,42,R_x0.25,193.4252709119688,-1.999939858606356,28133.0,8849.0,0.2173203905634248,0.1886137830810166,0.0392421711157715,0.1175274042264662,0.8961038961038961,0.8441558441558441,0.234475091099739,0.3503864705562591,0.2178317232352369,0.1881018232240698,-0.11591137945652011,0.02870660748240822,0.0297299000111671,False
random_forest__weighted__split123__model42,random_forest,weighted,123,42,val_class_ratio,773.6688311688312,0.0,28133.0,28133.0,0.1322533576625229,0.1322533576625229,0.0392421711157715,0.0392421711157715,0.8961038961038961,0.8961038961038961,0.234475091099739,0.234475091099739,0.133598711708368,0.133598711708368,0.0,0.0,0.0,True
random_forest__weighted__split123__model42,random_forest,weighted,123,42,R_x1,773.7010836478753,6.014139364405448e-05,28133.0,28133.0,0.1322521755629341,0.1322521755629341,0.0392421711157715,0.0392421711157715,0.8961038961038961,0.8961038961038961,0.234475091099739,0.234475091099739,0.1335975411984196,0.1335975411984196,0.0,0.0,0.0,True
random_forest__weighted__split123__model42,random_forest,weighted,123,42,R_x4,3094.804334591501,2.000060141393644,28133.0,136051.0,0.1109851218128114,0.0702734632978586,0.0392421711157715,0.0087393697951503,0.8961038961038961,0.9650974025974026,0.234475091099739,0.0954587906599044,0.1125389956892152,0.0702629723171834,0.1390163004398346,0.0407116585149528,0.042276023372031804,False
random_forest__weighted__split123__model42,random_forest,weighted,123,42,R_x16,12379.217338366005,4.000060141393644,28133.0,340137.0,0.1056683583752807,0.0222215362856725,0.0392421711157715,0.0036220699306455,0.8961038961038961,1.0,0.234475091099739,0.0161064937710762,0.1072743593119142,0.0230473218526431,0.2183685973286628,0.0834468220896082,0.0842270374592711,False
random_forest__weighted__split123__model42,random_forest,weighted,123,42,R_x64,49516.86935346402,6.000060141393644,28133.0,340137.0,0.104339167515898,0.0055553840714181,0.0392421711157715,0.0036220699306455,0.8961038961038961,1.0,0.234475091099739,0.0161064937710762,0.1059582002175889,0.006370596696927,0.2183685973286628,0.0987837834444799,0.0995876035206619,False
random_forest__weighted__split123__model123,random_forest,weighted,123,123,R_x0.015625,12.089079431998051,-5.999939858606356,40478.0,1206.0,2.724706496466297,0.2610246466304061,0.0279163990315727,0.7736318407960199,0.9172077922077922,0.7573051948051948,0.1973086297512054,0.6260160207748413,2.7091042130543945,0.2661633456058195,-0.4287073910236359,2.463681849835891,2.442940867448575,False
random_forest__weighted__split123__model123,random_forest,weighted,123,123,R_x0.0625,48.356317727992206,-3.999939858606356,40478.0,2975.0,0.7432707799607299,0.2264340305297352,0.0279163990315727,0.3341176470588235,0.9172077922077922,0.8068181818181818,0.1973086297512054,0.4445904493331909,0.7436315727441182,0.2374499935200917,-0.24728181958198553,0.5168367494309947,0.5061815792240265,False
random_forest__weighted__split123__model123,random_forest,weighted,123,123,R_x0.25,193.4252709119688,-1.999939858606356,40478.0,11335.0,0.2479118508343383,0.1876236284089565,0.0279163990315727,0.0929863255403617,0.9172077922077922,0.8555194805194806,0.1973086297512054,0.3250156044960022,0.252263412666549,0.1925273294172469,-0.1277069747447968,0.060288222425381816,0.0597360832493021,False
random_forest__weighted__split123__model123,random_forest,weighted,123,123,val_class_ratio,773.6688311688312,0.0,40478.0,40478.0,0.1240738394175382,0.1240738394175382,0.0279163990315727,0.0279163990315727,0.9172077922077922,0.9172077922077922,0.1973086297512054,0.1973086297512054,0.1294230796481205,0.1294230796481205,0.0,0.0,0.0,True
random_forest__weighted__split123__model123,random_forest,weighted,123,123,R_x1,773.7010836478753,6.014139364405448e-05,40478.0,40478.0,0.1240721185527404,0.1240721185527404,0.0279163990315727,0.0279163990315727,0.9172077922077922,0.9172077922077922,0.1973086297512054,0.1973086297512054,0.1294213726471567,0.1294213726471567,0.0,0.0,0.0,True
random_forest__weighted__split123__model123,random_forest,weighted,123,123,R_x4,3094.804334591501,2.000060141393644,40478.0,140313.0,0.0931121854823409,0.0713912772887945,0.0279163990315727,0.0084739118969731,0.9172077922077922,0.9650974025974026,0.1973086297512054,0.0982058867812156,0.0987108626423086,0.0713191517966529,0.09910274296998979,0.021720908193546398,0.027391710845655712,False
random_forest__weighted__split123__model123,random_forest,weighted,123,123,R_x16,12379.217338366005,4.000060141393644,40478.0,346248.0,0.085372202214741,0.0234339800591511,0.0279163990315727,0.0035552551928097,0.9172077922077922,0.9991883116883116,0.1973086297512054,0.0099742170423269,0.0910332351410966,0.0226380282184755,0.1873344127088785,0.061938222155589896,0.0683952069226211,False
random_forest__weighted__split123__model123,random_forest,weighted,123,123,R_x64,49516.86935346402,6.000060141393644,40478.0,346248.0,0.083437206397841,0.006467261248554,0.0279163990315727,0.0035552551928097,0.9172077922077922,0.9991883116883116,0.1973086297512054,0.0099742170423269,0.0891138282657936,0.0056595070546188,0.1873344127088785,0.076969945149287,0.0834543212111748,False
random_forest__weighted__split123__model456,random_forest,weighted,123,456,R_x0.015625,12.089079431998051,-5.999939858606356,41098.0,1211.0,2.775123013665336,0.2631180191880289,0.0272519344007007,0.7687861271676301,0.9090909090909092,0.7556818181818182,0.1909539401531219,0.6325492858886719,2.755213013899328,0.2677315419445507,-0.44159534573555,2.5120049944773073,2.4874814719547773,False
random_forest__weighted__split123__model456,random_forest,weighted,123,456,R_x0.0625,48.356317727992206,-3.999939858606356,41098.0,2573.0,0.7619625715981521,0.2304563922094775,0.0272519344007007,0.3812670034978624,0.9090909090909092,0.7962662337662337,0.1909539401531219,0.4764687418937683,0.7533324742540527,0.2314467407852105,-0.2855148017406464,0.5315061793886746,0.5218857334688423,False
random_forest__weighted__split123__model456,random_forest,weighted,123,456,R_x0.25,193.4252709119688,-1.999939858606356,41098.0,16805.0,0.2586724610813561,0.1893648918232408,0.0272519344007007,0.0642665873252008,0.9090909090909092,0.8766233766233766,0.1909539401531219,0.2755171358585357,0.252862339342734,0.1856355534654312,-0.08456319570541382,0.06930756925811532,0.0672267858773028,False
random_forest__weighted__split123__model456,random_forest,weighted,123,456,val_class_ratio,773.6688311688312,0.0,41098.0,41098.0,0.1328516818696851,0.1328516818696851,0.0272519344007007,0.0272519344007007,0.9090909090909092,0.9090909090909092,0.1909539401531219,0.1909539401531219,0.1277465442359059,0.1277465442359059,0.0,0.0,0.0,True
random_forest__weighted__split123__model456,random_forest,weighted,123,456,R_x1,773.7010836478753,6.014139364405448e-05,41098.0,41098.0,0.1328499334521572,0.1328499334521572,0.0272519344007007,0.0272519344007007,0.9090909090909092,0.9090909090909092,0.1909539401531219,0.1909539401531219,0.1277448056149042,0.1277448056149042,0.0,0.0,0.0,True
random_forest__weighted__split123__model456,random_forest,weighted,123,456,R_x4,3094.804334591501,2.000060141393644,41098.0,125844.0,0.1013943015448574,0.0716561802351062,0.0272519344007007,0.0094084739836623,0.9090909090909092,0.961038961038961,0.1909539401531219,0.1037765443325042,0.0964654221829468,0.0732549030538963,0.08717739582061769,0.029738121309751203,0.023210519129050505,False
random_forest__weighted__split123__model456,random_forest,weighted,123,456,R_x16,12379.217338366005,4.000060141393644,41098.0,336113.0,0.0935303935680325,0.0243929497626454,0.0272519344007007,0.0036565083766471,0.9090909090909092,0.997564935064935,0.1909539401531219,0.0265201218426227,0.0886455763249574,0.0235969323533406,0.1644338183104992,0.0691374438053871,0.0650486439716168,False
random_forest__weighted__split123__model456,random_forest,weighted,123,456,R_x64,49516.86935346402,6.000060141393644,41098.0,369796.0,0.0915644165738263,0.0060415590649242,0.0272519344007007,0.0033315665934731,0.9090909090909092,1.0,0.1909539401531219,0.005314327776432,0.0866906148604601,0.0060379527903171,0.18563961237668988,0.0855228575089021,0.080652662070143,False
random_forest__weighted__split123__model789,random_forest,weighted,123,789,R_x0.015625,12.089079431998051,-5.999939858606356,48710.0,1396.0,3.272148731611747,0.2579627285472083,0.0233216998562923,0.6812320916905444,0.922077922077922,0.7719155844155844,0.1878827363252639,0.5622672438621521,3.2738452315072823,0.2600009208201856,-0.37438450753688823,3.0141860030645384,3.0138443106870967,False
random_forest__weighted__split123__model789,random_forest,weighted,123,789,R_x0.0625,48.356317727992206,-3.999939858606356,48710.0,2287.0,0.8764787413444952,0.2306265627371455,0.0233216998562923,0.4263226934849147,0.922077922077922,0.7913961038961039,0.1878827363252639,0.4663788080215454,0.8787291650196777,0.2277382874369146,-0.27849607169628154,0.6458521786073497,0.6509908775827631,False
random_forest__weighted__split123__model789,random_forest,weighted,123,789,R_x0.25,193.4252709119688,-1.999939858606356,48710.0,14464.0,0.2775612437776822,0.1852523304467502,0.0233216998562923,0.0741841814159292,0.922077922077922,0.8709415584415584,0.1878827363252639,0.3036549687385559,0.2799501483977765,0.1890128281540178,-0.11577223241329201,0.092308913330932,0.0909373202437587,False
random_forest__weighted__split123__model789,random_forest,weighted,123,789,val_class_ratio,773.6688311688312,0.0,48710.0,48710.0,0.1278339500107094,0.1278339500107094,0.0233216998562923,0.0233216998562923,0.922077922077922,0.922077922077922,0.1878827363252639,0.1878827363252639,0.1302574743859522,0.1302574743859522,0.0,0.0,0.0,True
random_forest__weighted__split123__model789,random_forest,weighted,123,789,R_x1,773.7010836478753,6.014139364405448e-05,48710.0,48710.0,0.1278318693859789,0.1278318693859789,0.0233216998562923,0.0233216998562923,0.922077922077922,0.922077922077922,0.1878827363252639,0.1878827363252639,0.1302553942423012,0.1302553942423012,0.0,0.0,0.0,True
random_forest__weighted__split123__model789,random_forest,weighted,123,789,R_x4,3094.804334591501,2.000060141393644,48710.0,111626.0,0.0903995257880531,0.0736108152575648,0.0233216998562923,0.0105441384623654,0.922077922077922,0.9553571428571428,0.1878827363252639,0.1144895479083061,0.0928317057034324,0.0720044864777852,0.0733931884169578,0.016788710530488304,0.02082721922564719,False
random_forest__weighted__split123__model789,random_forest,weighted,123,789,R_x16,12379.217338366005,4.000060141393644,48710.0,338918.0,0.0810414398885717,0.0229533620069714,0.0233216998562923,0.003632147009011,0.922077922077922,0.9991883116883116,0.1878827363252639,0.0266471318900585,0.0834757835687152,0.022980114007693,0.1612356044352054,0.058088077881600295,0.0604956695610222,False
random_forest__weighted__split123__model789,random_forest,weighted,123,789,R_x64,49516.86935346402,6.000060141393644,48710.0,338918.0,0.0787019184137013,0.006347106735509,0.0233216998562923,0.003632147009011,0.922077922077922,0.9991883116883116,0.1878827363252639,0.0266471318900585,0.0811368030350359,0.0063537947356894,0.1612356044352054,0.0723548116781923,0.0747830082993465,False
random_forest__weighted__split456__model42,random_forest,weighted,456,42,R_x0.015625,12.089079431998051,-5.999939858606356,47992.0,1341.0,3.2423960195615464,0.2709676845217345,0.0232330388398066,0.6950037285607755,0.9050324675324676,0.7564935064935064,0.173733577132225,0.5685431957244873,3.1896009690341938,0.2871462704708552,-0.39480961859226227,2.971428335039812,2.9024546985633384,False
random_forest__weighted__split456__model42,random_forest,weighted,456,42,R_x0.0625,48.356317727992206,-3.999939858606356,47992.0,1977.0,0.881824654241036,0.2403355661761107,0.0232330388398066,0.4840667678300455,0.9050324675324676,0.7767857142857143,0.173733577132225,0.4974178969860077,0.8527979695312756,0.255965051922989,-0.32368431985378265,0.6414890880649252,0.5968329176082866,False
random_forest__weighted__split456__model42,random_forest,weighted,456,42,R_x0.25,193.4252709119688,-1.999939858606356,47992.0,18352.0,0.2916818129109083,0.2064632118164749,0.0232330388398066,0.058140802092415,0.9050324675324676,0.8660714285714286,0.173733577132225,0.2514003813266754,0.2685972196555461,0.1906442612323094,-0.0776668041944504,0.08521860109443338,0.07795295842323671,False
random_forest__weighted__split456__model42,random_forest,weighted,456,42,val_class_ratio,773.6688311688312,0.0,47992.0,47992.0,0.1441481527201658,0.1441481527201658,0.0232330388398066,0.0232330388398066,0.9050324675324676,0.9050324675324676,0.173733577132225,0.173733577132225,0.1225490616857229,0.1225490616857229,0.0,0.0,0.0,True
random_forest__weighted__split456__model42,random_forest,weighted,456,42,R_x1,773.7010836478753,6.014139364405448e-05,47992.0,47992.0,0.1441461025783764,0.1441461025783764,0.0232330388398066,0.0232330388398066,0.9050324675324676,0.9050324675324676,0.173733577132225,0.173733577132225,0.1225470321866138,0.1225470321866138,0.0,0.0,0.0,True
random_forest__weighted__split456__model42,random_forest,weighted,456,42,R_x4,3094.804334591501,2.000060141393644,47992.0,113238.0,0.1072621749952434,0.0821531076408247,0.0232330388398066,0.0103057277592327,0.9050324675324676,0.9472402597402596,0.173733577132225,0.1126269549131393,0.0860344853193807,0.0722785633479232,0.06110662221908571,0.0251090673544187,0.013755921971457502,False
random_forest__weighted__split456__model42,random_forest,weighted,456,42,R_x16,12379.217338366005,4.000060141393644,47992.0,354688.0,0.0980411930994601,0.0231756254094471,0.0232330388398066,0.0034734752796824,0.9050324675324676,1.0,0.173733577132225,0.0156659111380577,0.0769063486025724,0.0239776095640109,0.1580676659941673,0.07486556769001301,0.05292873903856149,False
random_forest__weighted__split456__model42,random_forest,weighted,456,42,R_x64,49516.86935346402,6.000060141393644,47992.0,354688.0,0.0957359476255143,0.0057939063523617,0.0232330388398066,0.0034734752796824,0.9050324675324676,1.0,0.173733577132225,0.0156659111380577,0.0746243144233703,0.0066031686247689,0.1580676659941673,0.0899420412731526,0.0680211457986014,False
random_forest__weighted__split456__model123,random_forest,weighted,456,123,R_x0.015625,12.089079431998051,-5.999939858606356,28398.0,1420.0,1.943508038502347,0.270998940823029,0.0385942672019156,0.6605633802816901,0.8896103896103896,0.7613636363636364,0.198261559009552,0.5621051788330078,1.9104036179245265,0.2875803804300751,-0.3638436198234558,1.6725090976793182,1.6228232374944513,False
random_forest__weighted__split456__model123,random_forest,weighted,456,123,R_x0.0625,48.356317727992206,-3.999939858606356,28398.0,2367.0,0.5686692174177946,0.2352833037866373,0.0385942672019156,0.4102239121250528,0.8896103896103896,0.7881493506493507,0.198261559009552,0.469338446855545,0.546391488896716,0.2521500980680471,-0.271076887845993,0.3333859136311573,0.29424139082866885,False
random_forest__weighted__split456__model123,random_forest,weighted,456,123,R_x0.25,193.4252709119688,-1.999939858606356,28398.0,19459.0,0.2249595121466564,0.2029497710198422,0.0385942672019156,0.0553471401408088,0.8896103896103896,0.8741883116883117,0.198261559009552,0.2415456175804138,0.2053884566397633,0.1916904172778226,-0.04328405857086179,0.022009741126814197,0.013698039361940695,False
random_forest__weighted__split456__model123,random_forest,weighted,456,123,val_class_ratio,773.6688311688312,0.0,28398.0,28398.0,0.1390332798679771,0.1390332798679771,0.0385942672019156,0.0385942672019156,0.8896103896103896,0.8896103896103896,0.198261559009552,0.198261559009552,0.1201388832117146,0.1201388832117146,0.0,0.0,0.0,True
random_forest__weighted__split456__model123,random_forest,weighted,456,123,R_x1,773.7010836478753,6.014139364405448e-05,28398.0,28398.0,0.1390320858288719,0.1390320858288719,0.0385942672019156,0.0385942672019156,0.8896103896103896,0.8896103896103896,0.198261559009552,0.198261559009552,0.1201376985755252,0.1201376985755252,0.0,0.0,0.0,True
random_forest__weighted__split456__model123,random_forest,weighted,456,123,R_x4,3094.804334591501,2.000060141393644,28398.0,92400.0,0.1175502292494257,0.0888670900511895,0.0385942672019156,0.0124675324675324,0.8896103896103896,0.935064935064935,0.198261559009552,0.1247675195336341,0.0988250090594657,0.0756954358042941,0.0734940394759179,0.028683139198236188,0.023129573255171607,False
random_forest__weighted__split456__model123,random_forest,weighted,456,123,R_x16,12379.217338366005,4.000060141393644,28398.0,346570.0,0.1121797651045642,0.0234550931577598,0.0385942672019156,0.0035519519866116,0.8896103896103896,0.9991883116883116,0.198261559009552,0.0128289768472313,0.0934968366804508,0.0242441602923674,0.1854325821623207,0.0887246719468044,0.06925267638808341,False
random_forest__weighted__split456__model123,random_forest,weighted,456,123,R_x64,49516.86935346402,6.000060141393644,28398.0,378260.0,0.1108371490683488,0.0069920069881985,0.0385942672019156,0.0032543752974144,0.8896103896103896,0.9991883116883116,0.198261559009552,0.0040575535967946,0.0921647935856971,0.0061765648724874,0.1942040054127574,0.10384514208015029,0.0859882287132097,False
random_forest__weighted__split456__model456,random_forest,weighted,456,456,R_x0.015625,12.089079431998051,-5.999939858606356,38316.0,1224.0,2.5980003374087413,0.2683850217202463,0.028943522288339,0.7565359477124183,0.9001623376623377,0.7516233766233766,0.1766688525676727,0.6124719977378845,2.5336568153541967,0.2859184151874602,-0.4358031451702118,2.329615315688495,2.2477384001667366,False
random_forest__weighted__split456__model456,random_forest,weighted,456,456,R_x0.0625,48.356317727992206,-3.999939858606356,38316.0,2643.0,0.724378331105432,0.2382591730912411,0.028943522288339,0.368142262580401,0.9001623376623377,0.7897727272727273,0.1766688525676727,0.4598259031772613,0.6924645285138739,0.2499872683972376,-0.2831570506095886,0.4861191580141909,0.44247726011663624,False
random_forest__weighted__split456__model456,random_forest,weighted,456,456,R_x0.25,193.4252709119688,-1.999939858606356,38316.0,20399.0,0.2559728295296047,0.2019990715299439,0.028943522288339,0.0530908377861659,0.9001623376623377,0.8790584415584416,0.1766688525676727,0.2324118167161941,0.2321664568037931,0.1889281306975298,-0.055742964148521396,0.05397375799966081,0.0432383261062633,False
