experiment_id,cell_id,learner,csl_variant,csl_mechanism,config,level,feature_set,split,split_strategy,split_seed,model_seed,deterministic_in_model_seed,R_train,R_eval,is_default_R_train,r_train_parameter,r_train_reached_estimator,threshold_rule,threshold_selected_on,train_prevalence,val_prevalence,test_prevalence,train_n_positive,train_n_negative,val_n_positive,val_n_negative,test_n_positive,test_n_negative,n_train,fit_seconds,git_sha,git_dirty,python_version,sklearn_version,xgboost_version,timestamp_utc,pr_auc,roc_auc,brier,threshold,tp,fp,fn,tn,precision,recall,f1,mcc,n_flagged,alert_rate,R,ner,total_risk,recall_at_100,precision_at_100,recall_at_500,precision_at_500,recall_at_1000,precision_at_1000,recall_at_5000,precision_at_5000,source
E2_training_cost_sweep,xgboost__weighted__R100__split123__model42,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,42,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,109.62056329999177,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T12:21:07+00:00,0.836193327444195,0.9869978570914902,0.002346199663647557,0.10919829457998276,1118,20347,114,932815,0.052084789191707434,0.9074675324675324,0.09851522227607173,0.21458128777791552,21465,0.022490711383349016,773.7010836478753,0.1138784659121706,108548.92353585776,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7646103896103896,0.942,0.8693181818181818,0.2142,E2
E2_training_cost_sweep,xgboost__weighted__R100__split123__model456,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,456,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,104.42122329999984,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T12:24:59+00:00,0.8367571928881178,0.9876047025993074,0.002433121452891508,0.09084796160459518,1132,26663,100,926499,0.04072674941536247,0.9188311688311688,0.07799634822751232,0.19022514585673087,27795,0.029123192308417697,773.7010836478753,0.10914093294295135,104033.1083647875,0.08116883116883117,1.0,0.40584415584415584,1.0,0.762987012987013,0.94,0.8733766233766234,0.2152,E2
E2_training_cost_sweep,xgboost__weighted__R100__split123__model789,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,789,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,155.9737954000011,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T12:27:48+00:00,0.838477919852754,0.9871535597974284,0.0023116893803339406,0.12097308784723282,1112,17991,120,935171,0.058210752237868396,0.9025974025974026,0.10936808458323088,0.22655850921354842,19103,0.020015842513678838,773.7010836478753,0.11627692073523799,110835.13003774501,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7686688311688312,0.947,0.8717532467532467,0.2148,E2
E2_training_cost_sweep,xgboost__weighted__R100__split42__model123,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,123,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,105.5273659999948,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T09:53:03+00:00,0.8053071891755501,0.984598045631414,0.0022808552782061587,0.12921124696731567,1086,16505,146,936657,0.06173611505883691,0.8814935064935064,0.11539074536471339,0.2306865353098436,17591,0.018431591145795134,773.7010836478753,0.1358218571108086,129465.35821258978,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7443181818181818,0.917,0.8425324675324676,0.2076,E2
E2_training_cost_sweep,xgboost__weighted__R100__split42__model42,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,42,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,109.69401699998707,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T09:51:07+00:00,0.8075650456337491,0.985152784582046,0.0022713685740789204,0.10867174714803696,1092,19834,140,933328,0.05218388607473956,0.8863636363636364,0.09856485242350392,0.21222207489127304,20926,0.02192595510868677,773.7010836478753,0.13444417470743214,128152.15171070253,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7508116883116883,0.925,0.8409090909090909,0.2072,E2
E2_training_cost_sweep,xgboost__weighted__R100__split42__model456,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,456,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,103.60076570000092,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T09:54:57+00:00,0.8092770317212167,0.9851130075441039,0.002271478204722629,0.0903199315071106,1108,25195,124,927967,0.0421244724936319,0.8993506493506493,0.08047938986744144,0.19145381702715866,26303,0.02755989664645838,773.7010836478753,0.12708137646036058,121133.9343723365,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7483766233766234,0.922,0.8417207792207793,0.2074,E2
E2_training_cost_sweep,xgboost__weighted__R100__split42__model789,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,789,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,107.40448300000571,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T09:56:53+00:00,0.80679052804545,0.9846558683814313,0.002302698092249996,0.11935913562774658,1085,17934,147,935228,0.057048214942951786,0.8806818181818182,0.10715520221223643,0.22143283502272784,19019,0.01992782854879641,773.7010836478753,0.13813270656097412,131668.05929623765,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7426948051948052,0.915,0.8425324675324676,0.2076,E2
E2_training_cost_sweep,xgboost__weighted__R100__split456__model123,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,123,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,181.2727850000083,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T16:02:17+00:00,0.825519313151109,0.9860387778653181,0.0022285352556703606,0.07540254294872284,1118,30929,114,922233,0.03488626080444347,0.9074675324675324,0.0671895189158328,0.17440751139423036,32047,0.033578375387942505,773.7010836478753,0.12498002166260154,119130.92353585776,0.08116883116883117,1.0,0.4050324675324675,0.998,0.752435064935065,0.927,0.859577922077922,0.2118,E2
E2_training_cost_sweep,xgboost__weighted__R100__split456__model42,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,42,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,148.68297660000098,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T15:59:02+00:00,0.8255819692318925,0.9866225401729859,0.002201149603047792,0.0735059604048729,1121,31177,111,921985,0.034708031457056164,0.9099025974025974,0.0668654935878318,0.17418400430128453,32298,0.03384136949729357,773.7010836478753,0.12280513304828002,117057.82028491412,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7564935064935064,0.932,0.8603896103896104,0.212,E2
E2_training_cost_sweep,xgboost__weighted__R100__split456__model456,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,456,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,146.06256900000153,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T16:04:54+00:00,0.8256445222073752,0.9862714926977023,0.0022366865755353528,0.09348369389772415,1106,24027,126,929135,0.04400588867226356,0.8977272727272727,0.08389910866679309,0.1956468600426068,25133,0.026333987849881706,773.7010836478753,0.12747940654088108,121513.33653963225,0.08116883116883117,1.0,0.4050324675324675,0.998,0.7564935064935064,0.932,0.8612012987012987,0.2122,E2
E2_training_cost_sweep,xgboost__weighted__R100__split456__model789,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,789,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,138.7687048999942,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T16:07:23+00:00,0.8256768440554638,0.986682561687978,0.0021976646242503122,0.06083246320486069,1128,39890,104,913272,0.02750012189770345,0.9155844155844156,0.053396449704142014,0.15468778802190275,41018,0.042978057280326575,773.7010836478753,0.12626410632870952,120354.91269937901,0.08116883116883117,1.0,0.4050324675324675,0.998,0.7573051948051948,0.933,0.8628246753246753,0.2126,E2
E2_training_cost_sweep,xgboost__weighted__R100__split789__model123,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,123,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,168.4943983000121,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T18:12:04+00:00,0.8290068500801879,0.987629968810306,0.0022740602249343308,0.0862906351685524,1131,27151,101,926011,0.03999009971006294,0.9180194805194806,0.07664159381988209,0.18834955294972616,28282,0.029633463747676538,773.7010836478753,0.11046458111158639,105294.80944843538,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7581168831168831,0.934,0.8603896103896104,0.212,E2
E2_training_cost_sweep,xgboost__weighted__R100__split789__model42,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,42,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,154.09073979999812,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T18:09:01+00:00,0.8324128987159497,0.9873917332214033,0.0022960516312612554,0.10295073688030243,1124,22122,108,931040,0.04835240471478964,0.9123376623376623,0.0918375684287932,0.20709509742725507,23246,0.02435681699591573,773.7010836478753,0.1108704851118777,105681.7170339705,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7597402597402597,0.936,0.8652597402597403,0.2132,E2
E2_training_cost_sweep,xgboost__weighted__R100__split789__model456,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,456,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,155.45391910000762,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T18:14:54+00:00,0.8333949154397822,0.9876215156575093,0.0022470960419054696,0.08787920325994492,1124,26883,108,926279,0.040132823936872924,0.9123376623376623,0.07688361435069599,0.18809493823059437,28007,0.029345322791216207,773.7010836478753,0.11586524101131086,110442.7170339705,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7564935064935064,0.932,0.8660714285714286,0.2134,E2
E2_training_cost_sweep,xgboost__weighted__R100__split789__model789,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,789,False,100.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,151.63833679999516,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T18:17:39+00:00,0.8319037062504548,0.9873776698967813,0.0022107259639901162,0.06550172716379166,1138,38171,94,914991,0.02895011320562721,0.9237012987012987,0.05614069707209985,0.15965941582227988,39309,0.04118739220908765,773.7010836478753,0.11634382363377017,110898.90186290025,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7589285714285714,0.935,0.8628246753246753,0.2126,E2
E2_training_cost_sweep,xgboost__weighted__R10__split123__model123,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,123,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,145.67394530000456,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T11:00:43+00:00,0.8452988583797548,0.9872012798951307,0.000446362422852415,0.01525071170181036,1121,20802,111,932360,0.05113351274916754,0.9099025974025974,0.096825739581084,0.21284936548294728,21923,0.02297059704901749,773.7010836478753,0.11192074059782443,106682.82028491412,0.08116883116883117,1.0,0.40584415584415584,1.0,0.773538961038961,0.953,0.8741883116883117,0.2154,E2
E2_training_cost_sweep,xgboost__weighted__R10__split123__model42,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,42,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,131.31683429999975,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T10:58:05+00:00,0.845233108826094,0.9873489041409866,0.0004448983579184718,0.016545260325074196,1119,19001,113,934161,0.05561630218687873,0.9082792207792207,0.1048145372798801,0.22203376404613298,20120,0.021081440159933948,773.7010836478753,0.11165469160160874,106429.22245220988,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7800324675324676,0.961,0.8733766233766234,0.2152,E2
E2_training_cost_sweep,xgboost__weighted__R10__split123__model456,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,456,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,141.98400560001028,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T11:03:17+00:00,0.8460812359504071,0.987611050234521,0.0004432382701733228,0.017150912433862686,1116,18371,116,934791,0.05726894852978909,0.9058441558441559,0.10772720691153048,0.22508432362541722,19487,0.02041819206742708,773.7010836478753,0.11342882475413997,108120.3257031535,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7775974025974026,0.958,0.8733766233766234,0.2152,E2
E2_training_cost_sweep,xgboost__weighted__R10__split123__model789,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,789,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,145.5813288999925,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T11:05:56+00:00,0.8447848070408265,0.9873619481311104,0.00044101776641512525,0.00980395544320345,1140,32940,92,920222,0.03345070422535211,0.9253246753246753,0.06456728590847303,0.17235923054723232,34080,0.03570852289515651,773.7010836478753,0.10923261501922892,104120.4996956045,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7775974025974026,0.958,0.8709415584415584,0.2146,E2
E2_training_cost_sweep,xgboost__weighted__R10__split42__model123,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,123,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,99.39931229999638,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T09:11:09+00:00,0.8168167349635567,0.9854253028511772,0.00045898472133403553,0.014048632234334946,1098,22398,134,930764,0.04673135852911134,0.8912337662337663,0.0888062115820123,0.20106102039735466,23496,0.02461876331997058,773.7010836478753,0.13226393228240763,126073.94520881528,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7589285714285714,0.935,0.8465909090909091,0.2086,E2
E2_training_cost_sweep,xgboost__weighted__R10__split42__model42,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,42,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,103.14292209999985,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T09:09:20+00:00,0.8181658553747775,0.9859701524688693,0.00045952270654772947,0.014835196547210217,1096,20518,136,932644,0.05070787452577034,0.8896103896103896,0.09594677405235053,0.20950449760876688,21614,0.022646831392485703,773.7010836478753,0.13191500453885835,125741.34737611104,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7581168831168831,0.934,0.849025974025974,0.2092,E2
E2_training_cost_sweep,xgboost__weighted__R10__split42__model456,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,456,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,98.90098910000233,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T09:12:56+00:00,0.8165753880050883,0.985835960105254,0.0004637921098827026,0.017970619723200798,1092,16956,140,936206,0.06050531914893617,0.8863636363636364,0.11327800829875519,0.22896179994783888,18048,0.01891042902616739,773.7010836478753,0.13142487046912746,125274.15171070253,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7573051948051948,0.933,0.8441558441558441,0.208,E2
E2_training_cost_sweep,xgboost__weighted__R10__split42__model789,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,789,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,128.8843712999951,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T09:15:16+00:00,0.8166132869642424,0.9853857838402635,0.0004650068948756728,0.02276625670492649,1082,13093,150,940069,0.076331569664903,0.8782467532467533,0.14045563704809502,0.25661549401085165,14175,0.014852356573909728,773.7010836478753,0.1354890877512048,129148.16254718127,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7548701298701299,0.93,0.8498376623376623,0.2094,E2
E2_training_cost_sweep,xgboost__weighted__R10__split456__model123,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,123,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,135.69511889999558,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T15:04:14+00:00,0.8323962101689977,0.9862962760660436,0.0004439193745912849,0.014080960303544998,1106,21507,126,931655,0.04890991907309954,0.8977272727272727,0.09276577898930594,0.206605490035569,22613,0.023693568903408863,773.7010836478753,0.12483567941074633,118993.33653963225,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7719155844155844,0.951,0.8652597402597403,0.2132,E2
E2_training_cost_sweep,xgboost__weighted__R10__split456__model42,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,42,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,138.47676099999808,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T15:01:45+00:00,0.8352370113928592,0.9870115985210075,0.0004332080166619685,0.018363116309046745,1099,15976,133,937186,0.06436310395314787,0.8920454545454546,0.12006336374064565,0.23709032706016928,17075,0.017890933932945934,773.7010836478753,0.12471493618114576,118878.2441251674,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7727272727272727,0.952,0.8652597402597403,0.2132,E2
E2_training_cost_sweep,xgboost__weighted__R10__split456__model456,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,456,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,132.89508750000095,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T15:06:41+00:00,0.8363538446298722,0.9870398682347425,0.0004325788486240594,0.012311496771872044,1113,25098,119,928064,0.04246308801648163,0.9034090909090909,0.08111358087672631,0.19269401459674568,26211,0.027463500399206198,773.7010836478753,0.12292117238937017,117168.42895409712,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7719155844155844,0.951,0.8693181818181818,0.2142,E2
E2_training_cost_sweep,xgboost__weighted__R10__split456__model789,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,789,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,134.39780880000035,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T15:09:09+00:00,0.8335163190436062,0.9869890335038507,0.0004376100523138542,0.006998057011514902,1133,47623,99,905539,0.023238165559110673,0.9196428571428571,0.04533087941105866,0.14182627127280867,48756,0.05108581990247214,773.7010836478753,0.1303183401263521,124219.40728113963,0.08116883116883117,1.0,0.4050324675324675,0.998,0.7751623376623377,0.955,0.8628246753246753,0.2126,E2
E2_training_cost_sweep,xgboost__weighted__R10__split789__model123,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,123,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,116.09622199999285,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T17:11:31+00:00,0.8409917181580866,0.9876721919955717,0.00043584740550337703,0.011058740317821503,1135,28772,97,924390,0.03795098137559769,0.9212662337662337,0.07289893702431036,0.18364062834101627,29907,0.03133611485403303,773.7010836478753,0.108918415832273,103821.00511384389,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7751623376623377,0.955,0.8636363636363636,0.2128,E2
E2_training_cost_sweep,xgboost__weighted__R10__split789__model42,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,42,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,114.5372126000002,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T17:09:24+00:00,0.8418464561814337,0.9880187916980193,0.000432763901612043,0.017239287495613098,1119,17174,113,935988,0.061170939703711805,0.9082792207792207,0.11462227912932138,0.23313226633380976,18293,0.019167136423741137,773.7010836478753,0.10973798943226104,104602.22245220988,0.08116883116883117,1.0,0.40584415584415584,1.0,0.775974025974026,0.956,0.8652597402597403,0.2132,E2
E2_training_cost_sweep,xgboost__weighted__R10__split789__model456,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,456,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,114.14357929999824,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T17:13:36+00:00,0.840428478376342,0.9880646617504439,0.0004378073306481637,0.018510572612285614,1118,16161,114,937001,0.0647028184501418,0.9074675324675324,0.12079304197504187,0.23981311585113355,17279,0.018104682133374687,773.7010836478753,0.10948694140155787,104362.92353585776,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7694805194805194,0.948,0.8685064935064936,0.214,E2
E2_training_cost_sweep,xgboost__weighted__R10__split789__model789,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,789,False,10.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,118.09602850000374,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T17:15:45+00:00,0.8418914163678504,0.9876485620846888,0.0004291230001997497,0.01780899241566658,1116,16935,116,936227,0.06182482964932691,0.9058441558441559,0.11574962402115853,0.23408371856216356,18051,0.018913572382056047,773.7010836478753,0.11192231992919018,106684.3257031535,0.08116883116883117,1.0,0.40584415584415584,1.0,0.7719155844155844,0.951,0.8660714285714286,0.2134,E2
E2_training_cost_sweep,xgboost__weighted__R2000__split123__model123,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,123,False,2000.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,117.57903280000028,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T12:46:12+00:00,0.8202569119988873,0.985080971742801,0.024428448074368548,0.5405301451683044,1110,23559,122,929603,0.04499574364587133,0.900974025974026,0.08571097641017722,0.1982747261376025,24669,0.025847815472435913,773.7010836478753,0.12374167539853138,117950.53220504076,0.08116883116883117,1.0,0.4042207792207792,0.996,0.7451298701298701,0.918,0.8587662337662337,0.2116,E2
E2_training_cost_sweep,xgboost__weighted__R2000__split123__model42,xgboost,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,42,False,2000.0,773.7010836478753,False,scale_pos_weight,True,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,119.79260099999374,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-28T12:44:05+00:00,0.8205839861971842,0.9849684425791045,0.024490687306097533,0.48388081789016724,1113,30114,119,923048,0.03564223268325487,0.9034090909090909,0.06857882251455683,0.17595756095756312,31227,0.032719191445042616,773.7010836478753,0.12818344829601935,122184.42895409712,0.08116883116883117,1.0,0.4050324675324675,0.998,0.7508116883116883,0.925,0.8587662337662337,0.2116,E2
